product_28,441.27,2,2024-04-04
product_12,33.37,4,2024-06-26
product_5,357.19,6,2024-04-25
product_33,32.26,7,2024-05-27
product_21,228.7,7,2024-03-31
product_1,467.26,3,2024-05-29
product_42,374.07,10,2024-04-14
product_5,214.71,6,2024-04-07
product_5,129.57,1,2024-03-05
product_40,424.13,10,2024-03-01
product_17,306.66,6,2024-04-26
product_48,253.49,7,2024-03-19
product_49,483.92,8,2024-04-04
product_12,210.25,7,2024-06-20
product_18,163.82,4,2024-02-14
product_30,448.47,8,2024-06-24
product_12,216.96,7,2024-01-23
product_37,409.52,2,2024-06-08
product_49,352.43,2,2024-06-05
product_27,178.6,8,2024-04-14
product_9,455.31,1,2024-01-13
product_22,433.63,5,2024-06-14
product_22,286.91,3,2024-04-20
product_17,375.34,10,2024-05-09
product_25,20.37,10,2024-06-22
product_29,162.3,6,2024-06-20
product_41,484.91,7,2024-01-05
product_7,262.65,8,2024-06-22
product_6,406.2,10,2024-03-30
product_15,97.56,10,2024-06-27
product_28,168.15,4,2024-01-17
product_20,94.22,3,2024-04-20
product_27,446.93,9,2024-02-13
product_28,318.84,1,2024-03-19
product_28,462.81,1,2024-01-18
product_10,222.05,6,2024-03-07
product_21,288.51,1,2024-04-15
product_49,324.79,3,2024-01-06
product_45,352.06,6,2024-05-13
product_45,128.24,3,2024-04-11
product_16,209.51,5,2024-05-26
product_10,177.85,7,2024-05-21
product_35,445.86,10,2024-05-31
product_23,266.53,7,2024-03-12
product_23,353.16,8,2024-03-25
product_9,48.79,8,2024-02-19
product_20,197.09,9,2024-02-29
product_10,264.51,8,2024-01-09
product_34,28.36,7,2024-02-26
product_25,239.53,5,2024-06-05
product_10,217.07,6,2024-03-17
product_3,111.86,2,2024-03-18
product_3,54.55,7,2024-02-07
product_33,23.54,3,2024-06-08
product_41,335.13,7,2024-06-21
product_37,378.05,4,2024-05-23
product_49,64.31,3,2024-04-19
product_15,324.65,8,2024-03-13
product_14,444.41,7,2024-06-09
product_18,236.59,3,2024-03-08
product_20,467.54,7,2024-01-22
product_41,129.3,2,2024-02-22
product_48,159.39,3,2024-04-01
product_44,367.37,10,2024-01-02
product_26,12.31,3,2024-02-25
product_10,314.5,5,2024-05-24
product_25,99.16,8,2024-01-20
product_29,419.67,2,2024-05-07
product_31,225.64,4,2024-06-03
product_33,205.54,5,2024-02-10
product_38,245.56,5,2024-03-27
product_37,143.63,5,2024-02-12
product_45,286.73,10,2024-02-21
product_41,401.15,6,2024-05-29
product_9,62.74,8,2024-03-15
product_43,308.63,3,2024-01-06
product_30,94.22,2,2024-05-21
product_49,325.88,10,2024-03-27
product_35,213.5,6,2024-01-24
product_26,452.2,10,2024-05-31
product_37,99.68,4,2024-02-09
product_43,117.88,4,2024-01-12
product_30,236.41,4,2024-03-21
product_32,434.06,2,2024-05-07
product_11,426.05,10,2024-06-15
product_41,442.59,9,2024-05-17
product_46,315.74,8,2024-06-12
product_31,250.7,2,2024-03-27
product_8,55.95,8,2024-03-06
product_30,121.36,8,2024-06-06
product_35,233.76,10,2024-03-15
product_12,370.68,6,2024-05-29
product_35,296.17,4,2024-01-03
product_41,337.66,9,2024-04-18
product_34,289.45,5,2024-06-18
product_46,84.39,4,2024-03-07
product_33,259.04,6,2024-01-12
product_20,116.85,5,2024-01-19
product_38,417.34,10,2024-03-18
product_2,176.85,1,2024-01-10
product_42,301.29,1,2024-05-28
product_6,80.12,1,2024-03-26
product_15,33.58,2,2024-05-30
product_40,112.9,1,2024-06-19
product_13,347.22,6,2024-06-19
product_29,362.49,4,2024-01-31
product_34,24.46,3,2024-01-14
product_12,314.97,3,2024-01-02
product_11,31.15,1,2024-03-30
product_45,423.45,2,2024-03-13
product_29,137.15,6,2024-03-24
product_7,10.93,10,2024-03-07
product_24,460.01,2,2024-06-06
product_8,141.64,6,2024-06-26
product_22,467.11,4,2024-04-25
product_18,412.33,7,2024-03-31
product_38,189.14,2,2024-06-14
product_11,97.96,9,2024-06-01
product_6,390.52,10,2024-05-11
product_1,454.57,5,2024-01-10
product_14,354.14,4,2024-02-23
product_15,103.71,4,2024-01-31
product_49,171.9,8,2024-05-24
product_26,164.51,6,2024-04-01
product_41,144.83,8,2024-01-31
product_42,365.6,8,2024-04-05
product_14,251.44,5,2024-03-31
product_5,34.39,8,2024-03-28
product_10,353.31,9,2024-01-13
product_46,176.05,6,2024-06-26
product_27,232.02,9,2024-06-06
product_13,350.46,3,2024-02-12
product_36,80.35,6,2024-01-16
product_27,486.14,1,2024-05-08
product_23,254.75,3,2024-02-28
product_47,472.89,2,2024-04-23
product_30,244.0,6,2024-05-30
product_4,174.62,9,2024-02-18
product_14,358.0,7,2024-03-15
product_50,152.24,8,2024-01-15
product_47,362.33,8,2024-02-21
product_33,85.07,9,2024-06-25
product_8,470.43,7,2024-01-29
product_1,408.09,8,2024-01-14
product_45,220.92,1,2024-02-08
product_47,181.71,4,2024-02-05
product_50,246.8,1,2024-04-12
product_44,332.87,10,2024-01-28
product_11,417.78,3,2024-06-07
product_27,110.46,3,2024-06-16
product_39,56.36,3,2024-06-11
product_41,39.31,3,2024-03-06
product_8,378.63,2,2024-01-01
product_5,186.61,5,2024-05-12
product_48,306.17,5,2024-01-30
product_15,209.41,1,2024-01-01
product_13,347.25,9,2024-01-08
product_44,51.3,3,2024-04-01
product_17,51.0,3,2024-03-15
product_35,238.15,2,2024-02-10
product_50,167.56,8,2024-06-06
product_1,187.06,1,2024-02-25
product_41,492.47,5,2024-01-22
product_24,103.69,10,2024-02-24
product_16,448.86,4,2024-05-24
product_6,51.25,3,2024-01-02
product_4,108.47,2,2024-02-10
product_36,271.04,8,2024-05-25
product_23,116.54,4,2024-02-28
product_34,324.6,1,2024-05-04
product_8,67.88,5,2024-02-16
product_14,482.17,6,2024-01-15
product_3,438.29,10,2024-03-06
product_12,57.99,10,2024-06-22
product_13,50.25,3,2024-03-21
product_24,364.84,10,2024-04-15
product_21,58.29,10,2024-02-17
product_1,461.13,1,2024-06-19
product_25,217.44,1,2024-06-22
product_21,153.98,2,2024-06-03
product_3,488.73,9,2024-04-30
product_34,314.17,2,2024-04-02
product_49,339.26,7,2024-06-12
product_19,101.17,6,2024-04-09
product_42,453.27,10,2024-05-24
product_13,307.15,4,2024-03-23
product_43,339.89,1,2024-03-19
product_25,305.02,2,2024-01-21
product_36,163.32,3,2024-04-06
product_17,162.01,3,2024-06-18
product_8,77.58,5,2024-01-11
product_47,115.79,4,2024-02-02
product_16,283.48,3,2024-05-18
product_49,199.75,1,2024-04-26
product_17,428.25,10,2024-05-29
product_24,355.26,6,2024-04-13
product_14,425.15,3,2024-02-01
product_49,108.13,6,2024-02-23
product_43,331.51,10,2024-01-14
product_3,413.18,2,2024-04-18
product_10,354.04,6,2024-04-09
product_10,120.66,3,2024-03-07
product_13,223.75,8,2024-06-26
product_20,121.39,5,2024-02-09
product_6,41.68,8,2024-04-18
product_40,495.85,10,2024-01-19
product_27,384.45,9,2024-02-17
product_47,85.69,7,2024-04-24
product_34,127.16,4,2024-05-19
product_41,112.58,4,2024-04-25
product_2,179.14,8,2024-01-01
product_23,418.93,4,2024-01-07
product_48,456.64,8,2024-01-25
product_10,201.54,2,2024-01-11
product_8,200.64,3,2024-01-11
product_1,338.25,5,2024-04-06
product_39,204.36,4,2024-01-12
product_5,24.21,10,2024-06-18
product_31,146.4,10,2024-04-13
product_28,353.25,10,2024-01-08
product_10,309.2,2,2024-05-23
product_46,303.58,8,2024-04-09
product_30,169.38,4,2024-01-19
product_13,230.68,8,2024-05-04
product_9,397.8,9,2024-01-24
product_31,36.65,2,2024-06-06
product_30,114.37,1,2024-01-20
product_6,491.96,2,2024-06-28
product_45,299.11,5,2024-06-12
product_21,354.14,2,2024-03-18
product_9,185.78,9,2024-04-02
product_40,311.47,9,2024-01-18
product_36,269.45,4,2024-02-10
product_2,37.97,5,2024-04-17
product_13,28.4,9,2024-03-24
product_24,96.61,7,2024-04-27
product_23,322.11,3,2024-05-30
product_29,499.75,10,2024-01-03
product_29,116.44,5,2024-03-28
product_46,162.2,1,2024-06-02
product_43,71.1,1,2024-04-14
product_41,48.09,5,2024-04-21
product_43,291.04,8,2024-04-29
product_22,396.29,2,2024-05-31
product_27,482.52,1,2024-02-24
product_5,479.71,8,2024-02-13
product_29,238.59,4,2024-01-21
product_21,100.28,10,2024-04-28
product_29,79.84,4,2024-03-20
product_6,100.8,7,2024-05-24
product_45,83.95,8,2024-04-14
product_32,96.9,4,2024-01-19
product_37,499.74,7,2024-02-04
product_16,304.56,2,2024-05-12
product_31,34.32,5,2024-01-09
product_29,280.18,7,2024-01-19
product_18,391.58,3,2024-05-21
product_34,276.97,9,2024-06-03
product_44,359.54,6,2024-03-11
product_13,47.95,4,2024-02-23
product_16,315.71,9,2024-04-04
product_22,200.9,9,2024-05-28
product_4,394.17,2,2024-06-10
product_15,254.03,4,2024-01-13
product_43,304.13,10,2024-01-23
product_7,374.2,8,2024-04-08
product_42,492.36,1,2024-05-22
product_7,436.66,3,2024-05-01
product_31,346.4,5,2024-03-25
product_32,79.15,1,2024-06-04
product_38,260.76,6,2024-04-17
product_46,354.86,5,2024-05-28
product_43,443.72,4,2024-04-09
product_30,81.97,7,2024-05-31
product_5,71.28,2,2024-02-27
product_6,485.22,2,2024-01-04
product_27,178.05,4,2024-05-17
product_2,203.86,2,2024-03-20
product_23,221.98,7,2024-02-01
product_11,172.85,5,2024-04-02
product_48,414.66,5,2024-05-14
product_12,90.82,10,2024-01-31
product_44,146.84,1,2024-02-27
product_33,304.87,5,2024-01-31
product_16,421.68,2,2024-06-14
product_33,22.61,10,2024-02-03
product_33,42.08,2,2024-03-13
product_7,407.4,6,2024-02-18
product_37,229.43,1,2024-03-03
product_4,387.5,10,2024-06-29
product_49,89.03,2,2024-01-23
product_40,458.05,8,2024-05-31
product_46,374.88,8,2024-05-08
product_15,29.73,10,2024-04-11
product_5,437.77,2,2024-01-20
product_12,117.26,10,2024-06-19
product_40,130.03,6,2024-03-03
product_39,25.27,3,2024-04-30
product_3,144.51,2,2024-06-07
product_26,238.48,2,2024-03-07
product_1,32.29,7,2024-03-06
product_44,97.97,4,2024-06-27
product_26,243.81,6,2024-02-16
product_50,23.73,5,2024-01-06
product_23,437.25,10,2024-02-14
product_46,345.32,7,2024-01-06
product_16,247.56,10,2024-03-16
product_47,486.48,6,2024-04-27
product_32,20.81,4,2024-01-31
product_28,499.81,5,2024-01-28
product_12,132.14,6,2024-03-09
product_50,495.53,3,2024-05-26
product_6,163.15,4,2024-03-16
product_34,295.58,7,2024-03-16
product_41,336.4,8,2024-05-02
product_30,105.73,4,2024-03-26
product_15,460.07,10,2024-04-15
product_25,303.78,3,2024-02-03
product_12,112.71,7,2024-03-15
product_34,200.79,5,2024-02-12
product_50,207.56,7,2024-03-04
product_30,338.46,4,2024-02-14
product_41,74.5,6,2024-04-21
product_23,463.91,10,2024-02-17
product_29,470.73,4,2024-03-27
product_27,348.26,7,2024-05-07
product_12,61.23,7,2024-06-14
product_50,55.05,10,2024-06-08
product_45,364.03,8,2024-05-01
product_3,438.17,6,2024-01-31
product_25,79.1,10,2024-02-28
product_13,409.38,8,2024-01-28
product_18,182.72,9,2024-01-14
product_35,55.5,2,2024-02-21
product_26,288.63,6,2024-06-06
product_23,396.61,10,2024-03-21
product_44,86.34,8,2024-04-24
product_9,134.04,9,2024-05-29
product_12,193.82,7,2024-06-01
product_30,49.78,1,2024-06-01
product_47,301.31,3,2024-03-18
product_25,367.42,6,2024-01-28
product_20,209.93,6,2024-03-06
product_7,251.33,5,2024-06-01
product_38,296.17,7,2024-06-14
product_12,322.86,1,2024-03-18
product_8,205.62,10,2024-02-08
product_42,468.59,9,2024-02-23
product_6,401.96,8,2024-05-24
product_21,484.25,4,2024-02-20
product_7,488.27,7,2024-01-10
product_3,466.07,2,2024-02-27
product_31,216.21,3,2024-02-14
product_37,32.22,4,2024-04-27
product_26,270.63,7,2024-06-10
product_44,72.02,6,2024-05-28
product_28,108.19,9,2024-02-26
product_20,192.8,6,2024-01-27
product_47,143.89,5,2024-04-03
product_10,62.64,9,2024-02-10
product_11,258.22,2,2024-05-24
product_14,344.77,8,2024-04-04
product_44,173.33,3,2024-01-22
product_46,380.11,1,2024-04-01
product_43,337.99,3,2024-05-08
product_13,434.41,9,2024-05-08
product_22,250.69,10,2024-03-19
product_32,63.02,8,2024-04-26
product_49,141.76,9,2024-04-12
product_4,141.5,6,2024-05-13
product_15,180.28,2,2024-05-06
product_17,381.27,1,2024-02-02
product_5,489.42,7,2024-05-14
product_40,310.22,4,2024-04-07
product_26,230.18,10,2024-05-10
product_28,192.09,4,2024-01-13
product_43,213.48,7,2024-06-15
product_45,260.76,3,2024-03-06
product_6,357.14,7,2024-06-06
product_30,207.43,6,2024-04-14
product_42,325.4,8,2024-05-30
product_20,257.19,1,2024-03-01
product_22,222.38,8,2024-04-22
product_28,59.72,2,2024-06-26
product_19,246.46,3,2024-02-09
product_1,495.12,6,2024-02-17
product_38,288.12,6,2024-05-20
product_4,39.56,8,2024-06-23
product_24,228.07,5,2024-05-15
product_17,197.5,6,2024-03-05
product_6,412.72,4,2024-02-11
product_47,296.9,6,2024-05-26
product_37,390.35,2,2024-06-07
product_34,286.57,6,2024-01-27
product_41,396.02,9,2024-06-29
product_23,268.77,2,2024-06-18
product_1,88.64,8,2024-06-12
product_21,346.55,1,2024-05-07
product_50,148.8,6,2024-01-16
product_19,382.01,10,2024-03-04
product_38,122.27,7,2024-06-17
product_16,375.03,7,2024-05-02
product_19,140.3,6,2024-03-26
product_27,276.16,2,2024-01-04
product_26,173.66,6,2024-03-04
product_39,480.6,7,2024-02-01
product_16,233.6,8,2024-06-17
product_4,279.57,10,2024-03-14
product_26,22.95,6,2024-04-06
product_26,263.75,9,2024-05-16
product_47,368.93,5,2024-05-21
product_11,66.82,4,2024-01-07
product_9,454.68,5,2024-03-03
product_36,39.36,6,2024-04-28
product_23,89.79,1,2024-04-20
product_32,103.2,10,2024-06-14
product_17,279.33,6,2024-06-20
product_18,357.88,2,2024-01-31
product_23,351.24,5,2024-06-01
product_29,298.77,7,2024-03-13
product_44,37.97,4,2024-04-20
product_28,10.14,7,2024-02-06
product_18,113.13,1,2024-05-18
product_1,307.28,5,2024-06-24
product_48,131.07,10,2024-04-26
product_50,269.76,9,2024-06-05
product_47,149.2,5,2024-05-09
product_16,123.52,1,2024-02-08
product_41,102.11,5,2024-02-01
product_16,375.69,4,2024-05-24
product_28,489.65,8,2024-05-25
product_28,437.51,6,2024-03-18
product_38,21.58,5,2024-06-15
product_40,138.75,3,2024-05-03
product_35,188.01,3,2024-05-22
product_28,183.2,6,2024-05-21
product_40,270.1,7,2024-03-10
product_44,222.77,5,2024-05-03
product_36,307.95,7,2024-05-11
product_44,367.19,5,2024-05-11
product_40,99.32,2,2024-01-11
product_9,225.24,8,2024-05-04
product_10,200.38,9,2024-04-08
product_33,217.3,10,2024-03-03
product_22,228.45,7,2024-03-24
product_1,47.7,7,2024-02-25
product_31,343.03,5,2024-02-26
product_29,61.77,3,2024-03-02
product_37,89.25,4,2024-04-30
product_18,486.24,7,2024-02-18
product_24,93.84,1,2024-01-13
product_3,117.97,7,2024-05-16
product_11,36.86,5,2024-02-01
product_10,359.6,6,2024-02-18
product_4,472.85,7,2024-05-17
product_39,155.89,10,2024-01-15
product_14,271.64,9,2024-02-06
product_5,211.74,8,2024-02-05
product_47,128.43,6,2024-03-04
product_46,294.7,3,2024-04-21
product_36,198.18,1,2024-01-23
product_41,99.76,10,2024-02-15
product_50,371.41,7,2024-01-21
product_32,362.31,6,2024-05-13
product_27,366.34,7,2024-01-24
product_33,304.65,6,2024-01-13
product_1,414.65,4,2024-01-22
product_20,401.65,8,2024-04-25
product_34,152.54,8,2024-03-22
product_43,474.2,3,2024-03-31
product_45,82.68,1,2024-03-17
product_7,250.56,10,2024-01-02
product_20,46.03,4,2024-02-03
product_26,392.8,7,2024-02-22
product_40,208.86,6,2024-05-18
product_26,130.49,4,2024-04-28
product_29,406.24,4,2024-03-26
product_21,183.34,6,2024-06-23
product_1,199.23,8,2024-01-17
product_28,387.75,5,2024-04-17
product_50,404.6,3,2024-03-03
product_28,90.93,3,2024-02-27
product_44,175.92,5,2024-06-19
product_17,82.86,5,2024-03-06
product_24,71.19,6,2024-06-29
product_18,367.13,2,2024-05-14
product_5,215.17,7,2024-03-07
product_35,259.7,5,2024-05-12
product_4,56.96,4,2024-03-14
product_30,463.5,9,2024-06-09
product_22,38.06,2,2024-02-04
product_34,371.14,7,2024-06-13
product_23,367.74,5,2024-01-10
product_22,81.33,3,2024-05-10
product_10,194.0,8,2024-01-15
product_1,421.5,1,2024-03-10
product_5,299.64,2,2024-01-18
product_20,174.93,9,2024-06-04
product_2,285.58,4,2024-04-11
product_9,28.8,5,2024-04-06
product_33,498.89,7,2024-01-12
product_31,313.42,9,2024-01-23
product_3,268.5,4,2024-01-17
product_7,428.28,4,2024-03-19
product_7,340.66,1,2024-03-21
product_36,236.72,10,2024-05-23
product_43,446.72,4,2024-02-15
product_36,99.85,8,2024-01-21
product_9,130.45,9,2024-01-02
product_19,298.63,10,2024-02-16
product_9,430.97,8,2024-02-25
product_33,64.57,6,2024-01-15
product_5,174.53,5,2024-03-02
product_7,447.54,5,2024-02-20
product_14,132.5,9,2024-06-20
product_43,50.14,2,2024-02-08
product_33,334.22,6,2024-03-18
product_8,495.24,4,2024-05-29
product_50,246.27,1,2024-04-27
product_35,68.03,10,2024-04-06
product_16,243.43,4,2024-01-17
product_48,273.16,10,2024-06-24
product_13,343.4,1,2024-05-20
product_42,170.84,9,2024-02-04
product_18,329.48,7,2024-02-10
product_8,60.2,1,2024-02-29
product_32,165.68,1,2024-03-25
product_50,72.88,6,2024-01-08
product_31,370.31,2,2024-02-24
product_42,426.63,5,2024-03-02
product_5,496.89,9,2024-05-17
product_1,460.19,6,2024-06-15
product_13,366.61,3,2024-03-07
product_44,38.55,8,2024-05-01
product_8,74.06,5,2024-05-11
product_44,206.03,5,2024-03-25
product_50,72.09,3,2024-02-24
product_20,388.71,4,2024-03-31
product_45,271.48,6,2024-06-15
product_43,350.54,6,2024-02-24
product_38,474.26,8,2024-04-03
product_20,434.96,5,2024-04-15
product_22,386.24,8,2024-05-02
product_47,396.31,4,2024-04-28
product_21,226.17,2,2024-06-06
product_14,86.16,3,2024-05-09
product_20,495.79,3,2024-01-20
product_7,33.44,2,2024-01-30
product_2,342.59,9,2024-04-10
product_27,393.46,10,2024-06-02
product_45,356.59,4,2024-06-17
product_37,111.99,8,2024-02-21
product_32,421.96,7,2024-06-17
product_35,26.55,2,2024-01-04
product_20,12.49,7,2024-01-19
product_39,277.06,8,2024-03-28
product_30,262.96,5,2024-04-20
product_50,313.9,3,2024-01-19
product_10,23.07,9,2024-04-24
product_18,423.94,1,2024-04-01
product_26,142.44,10,2024-05-01
product_46,463.35,4,2024-05-12
product_19,40.81,10,2024-04-03
product_6,245.11,7,2024-05-11
product_19,265.53,10,2024-01-31
product_28,28.36,10,2024-01-02
product_32,138.07,2,2024-01-02
product_6,427.63,7,2024-05-04
product_36,148.68,5,2024-01-13
product_4,326.24,9,2024-04-18
product_11,388.82,2,2024-02-27
product_28,174.69,8,2024-04-22
product_10,318.26,7,2024-04-16
product_12,239.05,8,2024-03-29
product_42,493.33,9,2024-04-22
product_8,353.3,6,2024-01-21
product_11,46.13,9,2024-03-16
product_4,27.67,9,2024-03-22
product_28,86.67,3,2024-03-01
product_25,219.87,6,2024-03-20
product_39,245.81,5,2024-06-23
product_38,156.6,10,2024-05-21
product_50,227.31,10,2024-04-06
product_6,345.3,2,2024-05-22
product_10,162.31,9,2024-06-04
product_28,67.23,8,2024-04-06
product_47,252.36,5,2024-03-25
product_47,83.99,5,2024-05-13
product_49,125.14,4,2024-02-10
product_14,297.23,3,2024-03-13
product_46,302.94,6,2024-03-24
product_26,250.21,5,2024-01-03
product_39,138.43,5,2024-03-22
product_34,128.48,3,2024-05-15
product_45,474.39,4,2024-06-27
product_8,215.91,8,2024-01-14
product_21,476.15,5,2024-04-02
product_49,471.02,10,2024-01-02
product_50,385.61,7,2024-01-15
product_31,149.59,10,2024-04-10
product_9,99.49,3,2024-02-04
product_45,356.42,3,2024-03-29
product_12,463.17,9,2024-01-20
product_36,425.43,8,2024-03-29
product_24,320.47,9,2024-05-17
product_25,337.49,2,2024-02-04
product_45,460.95,6,2024-03-01
product_5,282.75,4,2024-02-28
product_43,471.4,8,2024-05-25
product_38,219.57,9,2024-06-26
product_40,149.57,9,2024-01-22
product_30,167.77,1,2024-06-08
product_44,177.92,5,2024-06-27
product_25,181.44,1,2024-06-03
product_24,317.85,5,2024-03-26
product_26,319.79,4,2024-05-01
product_39,113.19,2,2024-03-07
product_22,223.66,2,2024-04-01
product_6,239.41,3,2024-01-14
product_49,134.67,3,2024-03-26
product_2,156.08,9,2024-05-24
product_36,300.72,5,2024-04-22
product_36,449.84,3,2024-02-20
product_1,409.75,2,2024-05-03
product_21,494.43,5,2024-01-25
product_6,120.33,4,2024-05-05
product_19,57.25,9,2024-02-11
product_36,183.46,2,2024-01-31
product_16,413.8,5,2024-02-04
product_39,195.08,1,2024-05-25
product_28,46.27,4,2024-02-28
product_16,200.73,2,2024-01-29
product_6,344.94,9,2024-05-19
product_25,61.4,3,2024-04-17
product_50,279.47,7,2024-05-03
product_31,193.23,3,2024-02-16
product_35,350.71,1,2024-05-01
product_50,50.16,8,2024-04-18
product_7,433.2,2,2024-03-17
product_24,355.82,6,2024-04-14
product_6,423.66,10,2024-06-07
product_35,29.93,6,2024-04-21
product_25,356.97,1,2024-06-19
product_25,131.47,4,2024-06-12
product_44,40.28,7,2024-01-15
product_16,165.38,9,2024-03-04
product_44,211.67,1,2024-04-05
product_10,356.27,2,2024-03-31
product_3,108.2,5,2024-02-22
product_25,29.66,1,2024-03-26
product_46,290.57,1,2024-06-04
product_22,327.33,1,2024-06-14
product_39,89.62,4,2024-02-24
product_14,161.84,6,2024-01-02
product_23,380.87,8,2024-05-11
product_7,146.39,2,2024-04-25
product_19,197.69,2,2024-05-14
product_39,116.43,7,2024-06-28
product_33,205.55,2,2024-03-30
product_23,387.86,5,2024-03-24
product_20,399.46,8,2024-06-14
product_14,182.39,3,2024-04-19
product_29,357.65,5,2024-05-27
product_48,485.54,4,2024-01-19
product_41,112.83,9,2024-03-22
product_4,200.41,5,2024-01-29
product_20,334.04,3,2024-03-25
product_24,386.64,3,2024-01-02
product_33,421.47,1,2024-01-27
product_43,450.28,8,2024-01-08
product_29,69.92,4,2024-03-21
product_27,222.52,7,2024-01-26
product_34,265.51,6,2024-04-06
product_7,326.14,7,2024-05-15
product_24,162.5,10,2024-04-14
product_36,247.41,4,2024-06-19
product_3,93.52,7,2024-03-07
product_2,253.96,1,2024-03-23
product_30,485.65,10,2024-03-19
product_9,388.34,1,2024-02-03
product_13,423.69,8,2024-05-18
product_43,73.51,7,2024-03-29
product_18,346.76,8,2024-05-22
product_44,495.4,9,2024-05-25
product_8,389.62,2,2024-05-01
product_14,91.76,3,2024-04-22
product_47,187.27,4,2024-06-15
product_45,263.42,2,2024-02-09
product_23,371.67,1,2024-03-01
product_6,136.6,10,2024-06-06
product_3,79.95,8,2024-02-10
product_17,269.35,8,2024-04-07
product_27,457.7,10,2024-05-03
product_20,391.46,1,2024-05-09
product_43,73.12,3,2024-04-11
product_5,93.45,2,2024-05-21
product_9,381.15,4,2024-03-17
product_38,472.37,4,2024-03-22
product_5,218.8,1,2024-05-08
product_15,198.09,7,2024-04-03
product_47,305.41,8,2024-01-02
product_6,481.65,2,2024-05-31
product_37,239.5,2,2024-06-08
product_16,372.98,10,2024-02-06
product_35,479.26,2,2024-03-02
product_24,345.88,5,2024-06-18
product_6,178.34,2,2024-03-03
product_24,286.34,2,2024-04-11
product_15,477.89,4,2024-06-24
product_29,425.25,6,2024-04-13
product_20,244.75,6,2024-02-19
product_35,465.55,5,2024-06-05
product_41,468.0,7,2024-01-22
product_48,343.57,5,2024-02-29
product_24,223.44,5,2024-01-16
product_34,278.98,8,2024-02-14
product_26,452.77,5,2024-04-07
product_40,381.43,5,2024-04-25
product_48,448.23,6,2024-02-13
product_14,52.88,1,2024-02-26
product_41,98.09,7,2024-01-30
product_8,122.86,3,2024-05-24
product_4,448.99,1,2024-01-24
product_9,118.44,4,2024-03-29
product_24,103.08,2,2024-05-23
product_25,261.63,8,2024-06-03
product_44,14.27,1,2024-02-24
product_29,61.6,10,2024-05-07
product_3,192.36,9,2024-06-01
product_25,329.11,10,2024-02-11
product_11,311.11,9,2024-03-23
product_22,105.23,8,2024-05-06
product_24,458.6,9,2024-05-03
product_45,480.81,10,2024-03-11
product_4,84.8,8,2024-01-22
product_43,60.4,4,2024-06-04
product_35,380.48,4,2024-02-24
product_12,251.39,2,2024-03-21
product_21,400.05,6,2024-02-07
product_47,283.5,10,2024-04-03
product_16,124.37,8,2024-02-24
product_20,289.18,7,2024-05-09
product_48,299.67,3,2024-04-30
product_26,357.21,9,2024-03-12
product_16,251.09,7,2024-04-20
product_35,455.81,10,2024-02-24
product_27,71.61,2,2024-05-13
product_39,498.38,7,2024-03-17
product_12,313.43,7,2024-04-08
product_30,266.44,9,2024-05-17
product_3,123.99,9,2024-01-27
product_3,210.38,10,2024-03-10
product_15,252.95,6,2024-05-15
product_49,306.92,3,2024-01-12
product_45,202.03,8,2024-06-06
product_11,249.21,10,2024-03-17
product_43,462.61,6,2024-02-17
product_7,59.0,2,2024-06-26
product_9,210.45,10,2024-04-02
product_29,169.04,4,2024-05-15
product_41,406.92,7,2024-06-20
product_10,286.2,3,2024-02-12
product_18,352.23,4,2024-03-10
product_30,112.72,8,2024-02-18
product_37,413.45,6,2024-05-25
product_33,93.64,7,2024-02-11
product_32,293.02,4,2024-03-14
product_22,412.34,1,2024-02-08
product_22,162.74,4,2024-05-16
product_20,123.13,9,2024-06-15
product_46,273.7,4,2024-04-15
product_16,198.74,9,2024-05-07
product_38,313.43,2,2024-03-29
product_17,268.36,1,2024-01-08
product_15,234.65,2,2024-05-08
product_48,114.9,7,2024-02-25
product_32,459.86,6,2024-05-16
product_13,316.61,6,2024-03-17
product_16,260.03,9,2024-02-25
product_35,183.64,10,2024-04-03
product_3,487.6,5,2024-02-13
product_16,293.52,7,2024-05-30
product_34,200.1,4,2024-05-12
product_40,78.24,5,2024-05-25
product_45,22.89,4,2024-03-08
product_27,328.37,6,2024-05-01
product_43,227.15,9,2024-05-03
product_17,466.98,10,2024-01-05
product_35,419.26,1,2024-03-07
product_18,241.64,6,2024-01-03
product_32,256.44,8,2024-03-04
product_47,499.82,2,2024-06-16
product_18,323.49,10,2024-04-17
product_34,152.97,9,2024-03-02
product_48,150.08,6,2024-04-08
product_46,224.77,4,2024-01-16
product_2,468.46,2,2024-04-28
product_37,46.74,7,2024-04-29
product_17,258.31,5,2024-05-01
product_9,99.65,1,2024-03-22
product_50,250.21,3,2024-05-14
product_33,274.2,9,2024-06-19
product_38,381.59,10,2024-05-29
product_20,83.15,9,2024-01-08
product_21,320.63,4,2024-05-26
product_23,233.35,2,2024-06-08
product_33,107.36,3,2024-05-13
product_27,304.16,8,2024-06-14
product_44,25.63,9,2024-04-17
product_34,243.81,5,2024-02-09
product_43,54.97,5,2024-05-04
product_31,150.62,8,2024-05-16
product_37,378.35,8,2024-02-08
product_9,466.62,7,2024-03-25
product_41,393.44,7,2024-06-14
product_2,61.25,2,2024-03-23
product_30,405.23,10,2024-01-17
product_41,337.1,3,2024-03-25
product_3,343.33,9,2024-06-03
product_31,278.65,2,2024-03-27
product_49,88.22,7,2024-04-24
product_9,154.48,4,2024-03-12
product_26,204.61,10,2024-03-01
